持仓截止日期,股票名称,持仓评分
2020-03-31,贵州茅台,0.593552769408375
2020-03-31,长春高新,0.48636325518898366
2020-03-31,迈瑞医疗,0.39424313421530105
2020-03-31,顺鑫农业,0.38661979164084076
2020-03-31,立讯精密,0.36915313563685526
2020-03-31,五粮液,0.34089149848018574
2020-03-31,恒瑞医药,0.311647634584013
2020-03-31,宁德时代,0.2787496521658473
2020-03-31,浙江医药,0.271615715155129
2020-03-31,普洛药业,0.2689008016589204
2020-03-31,爱尔眼科,0.2632133908803954
2020-03-31,药明康德,0.25999622427789315
2020-03-31,隆基股份,0.248953442653283
2020-03-31,英科医疗,0.24392697621469933
2020-03-31,康泰生物,0.24189200228739483
2020-03-31,天坛生物,0.23962016365289424
2020-03-31,赣锋锂业,0.23849409488492077
2020-03-31,片仔癀,0.22557072452274401
2020-03-31,亿纬锂能,0.21974389939812933
2020-03-31,智飞生物,0.21174011496255005
2020-06-30,贵州茅台,0.604811822304989
2020-06-30,宁德时代,0.5272509129760832
2020-06-30,立讯精密,0.48238489727628037
2020-06-30,五粮液,0.475603419390033
2020-06-30,长春高新,0.4655166083101335
2020-06-30,隆基股份,0.43857916533928
2020-06-30,药明康德,0.34070711869668163
2020-06-30,歌尔股份,0.33071342200725506
2020-06-30,亿纬锂能,0.32703178006966427
2020-06-30,智飞生物,0.3146150734798435
2020-06-30,迈瑞医疗,0.30661935093866494
2020-06-30,恒瑞医药,0.3012768568105421
2020-06-30,赣锋锂业,0.2792968146569036
2020-06-30,山西汾酒,0.263630252333793
2020-06-30,华兰生物,0.2620423892100192
2020-06-30,中国中免,0.2619922061173568
2020-06-30,恒生电子,0.26082432751134105
2020-06-30,爱尔眼科,0.25762349722634265
2020-06-30,格力电器,0.25703550452366536
2020-06-30,英科医疗,0.24870111821427807
2020-09-30,隆基股份,0.6288774977661267
2020-09-30,贵州茅台,0.5836376493887888
2020-09-30,五粮液,0.5370493901299587
2020-09-30,宁德时代,0.4914001168317394
2020-09-30,立讯精密,0.43549616609120667
2020-09-30,泸州老窖,0.39207263744067206
2020-09-30,通威股份,0.3759406305665335
2020-09-30,长春高新,0.35490537306939307
2020-09-30,智飞生物,0.3465145181335442
2020-09-30,爱尔眼科,0.33819564624240833
2020-09-30,歌尔股份,0.3219773506884075
2020-09-30,中国中免,0.3175891328831118
2020-09-30,药明康德,0.3167969248816638
2020-09-30,赣锋锂业,0.3087129318251299
2020-09-30,迈瑞医疗,0.2973789858038563
2020-09-30,英科医疗,0.27787019206959135
2020-09-30,顺丰控股,0.26653990458890037
2020-09-30,长城汽车,0.2546368719196411
2020-09-30,伊利股份,0.2461019609671566
2020-09-30,恒瑞医药,0.24386910026533726
2020-12-31,贵州茅台,0.6281588064804513
2020-12-31,五粮液,0.5891325837639741
2020-12-31,宁德时代,0.5552949283561676
2020-12-31,泸州老窖,0.482512720702172
2020-12-31,中国中免,0.46859537807788565
2020-12-31,隆基股份,0.43785035509263753
2020-12-31,药明康德,0.4286657698422403
2020-12-31,赣锋锂业,0.4210484513488492
2020-12-31,长春高新,0.4158206323214509
2020-12-31,迈瑞医疗,0.39592476489028217
2020-12-31,亿纬锂能,0.35774555236884914
2020-12-31,爱尔眼科,0.34903814043857956
2020-12-31,紫金矿业,0.3202699932186283
2020-12-31,通威股份,0.315604307115656
2020-12-31,恒瑞医药,0.29810951599334673
2020-12-31,长城汽车,0.29756396352441733
2020-12-31,海尔智家,0.28615363429804225
2020-12-31,阳光电源,0.2721387516386003
2020-12-31,天赐材料,0.26455682256376356
2020-12-31,智飞生物,0.2611963969617698
